ID,tool,level
252,Microsoft Azure,
252,Raspberry Pi,
252,Windows,Both
252,WordPress,
252,Angular,
252,ASP.NET,
252,Django,Both
252,Express,
252,jQuery,
252,Laravel,
252,React.js,
252,Ruby on Rails,
252,Vue.js,
252,Spring,
252,.NET,
252,.NET Core,
252,Flutter,Both
252,Node.js,
252,Puppet,
252,React Native,
252,Deno.js,
252,GitHub,Both
252,GitLab,
252,Facebook Workplace,
252,Slack,Both
252,Microsoft Teams,
252,Microsoft Azure2,
252,Trello,Both
252,"Google Suite (Docs, Meet, etc)",
252,Stack Overflow for Teams,
252,Jira,
253,C,
253,C#,
253,C++,
253,HTML/CSS,Worked with in PAST year
253,Java,
253,JavaScript,Worked with in PAST year
253,Kotlin,
253,PHP,Want to work with NEXT year
253,Python,Want to work with NEXT year
253,Ruby,
253,SQL,Worked with in PAST year
253,Swift,
253,TypeScript,
253,Android,
253,Arduino,
253,AWS,
253,Docker,
253,Google Cloud Platform,
253,Heroku,
253,IBM Cloud or Watson,
253,iOS,
253,Linux,
253,MacOS,
253,Microsoft Azure,
253,Raspberry Pi,
253,Windows,Worked with in PAST year
253,WordPress,
253,Angular,
253,ASP.NET,
253,Django,
253,Express,
253,jQuery,
253,Laravel,Want to work with NEXT year
253,React.js,Want to work with NEXT year
253,Ruby on Rails,
253,Vue.js,Both
253,Spring,
253,.NET,
253,.NET Core,
253,Flutter,
253,Node.js,
253,Puppet,
253,React Native,
253,Deno.js,
253,GitHub,Both
253,GitLab,
253,Facebook Workplace,
253,Slack,
253,Microsoft Teams,
253,Microsoft Azure2,
253,Trello,
253,"Google Suite (Docs, Meet, etc)",
253,Stack Overflow for Teams,
253,Jira,
254,C,
254,C#,
254,C++,
254,HTML/CSS,Worked with in PAST year
254,Java,
254,JavaScript,Want to work with NEXT year
254,Kotlin,
254,PHP,Want to work with NEXT year
254,Python,Want to work with NEXT year
254,Ruby,
254,SQL,
254,Swift,Want to work with NEXT year
254,TypeScript,
254,Android,
254,Arduino,
254,AWS,
254,Docker,
254,Google Cloud Platform,
254,Heroku,
254,IBM Cloud or Watson,
254,iOS,
254,Linux,
254,MacOS,
254,Microsoft Azure,
254,Raspberry Pi,
254,Windows,
254,WordPress,
254,Angular,
254,ASP.NET,
254,Django,
254,Express,
254,jQuery,
254,Laravel,
254,React.js,
254,Ruby on Rails,
254,Vue.js,
254,Spring,
254,.NET,
254,.NET Core,
254,Flutter,
254,Node.js,
254,Puppet,
254,React Native,
254,Deno.js,
254,GitHub,Want to work with NEXT year
254,GitLab,
254,Facebook Workplace,
254,Slack,
254,Microsoft Teams,
254,Microsoft Azure2,
254,Trello,
254,"Google Suite (Docs, Meet, etc)",
254,Stack Overflow for Teams,
254,Jira,
255,C,Want to work with NEXT year
255,C#,
255,C++,
255,HTML/CSS,
255,Java,
255,JavaScript,
255,Kotlin,
255,PHP,
255,Python,Both
255,Ruby,
255,SQL,
255,Swift,
255,TypeScript,
255,Android,
255,Arduino,
255,AWS,
255,Docker,
255,Google Cloud Platform,
255,Heroku,
255,IBM Cloud or Watson,
255,iOS,
255,Linux,
255,MacOS,
255,Microsoft Azure,
255,Raspberry Pi,
255,Windows,Both
255,WordPress,
255,Angular,
255,ASP.NET,
255,Django,
255,Express,
255,jQuery,
255,Laravel,
255,React.js,
255,Ruby on Rails,
255,Vue.js,
255,Spring,
255,.NET,
255,.NET Core,
255,Flutter,
255,Node.js,
255,Puppet,
255,React Native,
255,Deno.js,
255,GitHub,Want to work with NEXT year
255,GitLab,
255,Facebook Workplace,
255,Slack,Want to work with NEXT year
255,Microsoft Teams,Want to work with NEXT year
255,Microsoft Azure2,
255,Trello,Both
255,"Google Suite (Docs, Meet, etc)",
255,Stack Overflow for Teams,Want to work with NEXT year
255,Jira,
256,C,Worked with in PAST year
256,C#,
256,C++,
256,HTML/CSS,Worked with in PAST year
256,Java,
256,JavaScript,Worked with in PAST year
256,Kotlin,
256,PHP,Worked with in PAST year
256,Python,
256,Ruby,
256,SQL,
256,Swift,
256,TypeScript,Worked with in PAST year
256,Android,
256,Arduino,
256,AWS,
256,Docker,
256,Google Cloud Platform,
256,Heroku,
256,IBM Cloud or Watson,
256,iOS,
256,Linux,Both
256,MacOS,
256,Microsoft Azure,
256,Raspberry Pi,
256,Windows,Both
256,WordPress,Worked with in PAST year
256,Angular,Worked with in PAST year
256,ASP.NET,
256,Django,
256,Express,
256,jQuery,
256,Laravel,
256,React.js,
256,Ruby on Rails,
256,Vue.js,
256,Spring,Worked with in PAST year
256,.NET,
256,.NET Core,
256,Flutter,
256,Node.js,
256,Puppet,
256,React Native,
256,Deno.js,
256,GitHub,Both
256,GitLab,
256,Facebook Workplace,
256,Slack,Both
256,Microsoft Teams,
256,Microsoft Azure2,
256,Trello,Both
256,"Google Suite (Docs, Meet, etc)",
256,Stack Overflow for Teams,
256,Jira,
257,C,
257,C#,
257,C++,
257,HTML/CSS,Worked with in PAST year
257,Java,
257,JavaScript,Worked with in PAST year
257,Kotlin,
257,PHP,Worked with in PAST year
257,Python,Want to work with NEXT year
257,Ruby,
257,SQL,
257,Swift,
257,TypeScript,
257,Android,
257,Arduino,
257,AWS,
257,Docker,
257,Google Cloud Platform,
257,Heroku,
257,IBM Cloud or Watson,
257,iOS,
257,Linux,
257,MacOS,
257,Microsoft Azure,
257,Raspberry Pi,
257,Windows,Want to work with NEXT year
257,WordPress,
257,Angular,
257,ASP.NET,
257,Django,
257,Express,
257,jQuery,
257,Laravel,Worked with in PAST year
257,React.js,
257,Ruby on Rails,
257,Vue.js,
257,Spring,
257,.NET,
257,.NET Core,
257,Flutter,
257,Node.js,
257,Puppet,
257,React Native,
257,Deno.js,
257,GitHub,Worked with in PAST year
257,GitLab,
257,Facebook Workplace,
257,Slack,
257,Microsoft Teams,
257,Microsoft Azure2,
257,Trello,
257,"Google Suite (Docs, Meet, etc)",
257,Stack Overflow for Teams,
257,Jira,
258,C,
258,C#,Both
258,C++,
258,HTML/CSS,Both
258,Java,
258,JavaScript,Both
258,Kotlin,
258,PHP,
258,Python,Both
258,Ruby,
258,SQL,Both
258,Swift,Worked with in PAST year
258,TypeScript,Both
258,Android,Worked with in PAST year
258,Arduino,
258,AWS,Worked with in PAST year
258,Docker,Both
258,Google Cloud Platform,Both
258,Heroku,Both
258,IBM Cloud or Watson,
258,iOS,Worked with in PAST year
258,Linux,Both
258,MacOS,Both
258,Microsoft Azure,Worked with in PAST year
258,Raspberry Pi,
258,Windows,Both
258,WordPress,
258,Angular,Both
258,ASP.NET,Both
258,Django,Both
258,Express,Both
258,jQuery,Both
258,Laravel,
258,React.js,Both
258,Ruby on Rails,
258,Vue.js,Both
258,Spring,
258,.NET,Worked with in PAST year
258,.NET Core,Both
258,Flutter,Both
258,Node.js,Both
258,Puppet,
258,React Native,Worked with in PAST year
258,Deno.js,
258,GitHub,Both
258,GitLab,
258,Facebook Workplace,
258,Slack,Worked with in PAST year
258,Microsoft Teams,Both
258,Microsoft Azure2,
258,Trello,
258,"Google Suite (Docs, Meet, etc)",
258,Stack Overflow for Teams,
258,Jira,
259,C,
259,C#,
259,C++,
259,HTML/CSS,Worked with in PAST year
259,Java,
259,JavaScript,Want to work with NEXT year
259,Kotlin,
259,PHP,
259,Python,Want to work with NEXT year
259,Ruby,
259,SQL,Worked with in PAST year
259,Swift,
259,TypeScript,
259,Android,Both
259,Arduino,Want to work with NEXT year
259,AWS,Want to work with NEXT year
259,Docker,
259,Google Cloud Platform,Want to work with NEXT year
259,Heroku,
259,IBM Cloud or Watson,
259,iOS,
259,Linux,Want to work with NEXT year
259,MacOS,
259,Microsoft Azure,Want to work with NEXT year
259,Raspberry Pi,
259,Windows,Worked with in PAST year
259,WordPress,Worked with in PAST year
259,Angular,
259,ASP.NET,Want to work with NEXT year
259,Django,
259,Express,Want to work with NEXT year
259,jQuery,
259,Laravel,
259,React.js,Want to work with NEXT year
259,Ruby on Rails,
259,Vue.js,
259,Spring,
259,.NET,Want to work with NEXT year
259,.NET Core,
259,Flutter,Both
259,Node.js,Want to work with NEXT year
259,Puppet,
259,React Native,
259,Deno.js,
259,GitHub,Both
259,GitLab,
259,Facebook Workplace,Want to work with NEXT year
259,Slack,Worked with in PAST year
259,Microsoft Teams,Worked with in PAST year
259,Microsoft Azure2,Want to work with NEXT year
259,Trello,
259,"Google Suite (Docs, Meet, etc)",Worked with in PAST year
259,Stack Overflow for Teams,Want to work with NEXT year
259,Jira,
260,C,
260,C#,
260,C++,
260,HTML/CSS,Both
260,Java,
260,JavaScript,Both
260,Kotlin,
260,PHP,
260,Python,Want to work with NEXT year
260,Ruby,
260,SQL,
260,Swift,
260,TypeScript,
260,Android,
260,Arduino,
260,AWS,
260,Docker,
260,Google Cloud Platform,
260,Heroku,
260,IBM Cloud or Watson,
260,iOS,
260,Linux,
260,MacOS,Both
260,Microsoft Azure,
260,Raspberry Pi,
260,Windows,Both
260,WordPress,Worked with in PAST year
260,Angular,
260,ASP.NET,
260,Django,Want to work with NEXT year
260,Express,Want to work with NEXT year
260,jQuery,
260,Laravel,
260,React.js,Both
260,Ruby on Rails,
260,Vue.js,
260,Spring,
260,.NET,
260,.NET Core,
260,Flutter,
260,Node.js,Both
260,Puppet,
260,React Native,
260,Deno.js,
260,GitHub,Both
260,GitLab,
260,Facebook Workplace,
260,Slack,Both
260,Microsoft Teams,Want to work with NEXT year
260,Microsoft Azure2,
260,Trello,Want to work with NEXT year
260,"Google Suite (Docs, Meet, etc)",
260,Stack Overflow for Teams,
260,Jira,
261,C,
261,C#,
261,C++,
261,HTML/CSS,
261,Java,
261,JavaScript,
261,Kotlin,
261,PHP,
261,Python,
261,Ruby,
261,SQL,
261,Swift,
261,TypeScript,
261,Android,
261,Arduino,
261,AWS,Want to work with NEXT year
261,Docker,
261,Google Cloud Platform,
261,Heroku,
261,IBM Cloud or Watson,
261,iOS,Want to work with NEXT year
261,Linux,
261,MacOS,
261,Microsoft Azure,
261,Raspberry Pi,
261,Windows,Worked with in PAST year
261,WordPress,
261,Angular,
261,ASP.NET,
261,Django,Both
261,Express,
261,jQuery,
261,Laravel,
261,React.js,
261,Ruby on Rails,Want to work with NEXT year
261,Vue.js,
261,Spring,
261,.NET,Want to work with NEXT year
261,.NET Core,
261,Flutter,Want to work with NEXT year
261,Node.js,
261,Puppet,
261,React Native,
261,Deno.js,
261,GitHub,
261,GitLab,
261,Facebook Workplace,
261,Slack,
261,Microsoft Teams,
261,Microsoft Azure2,
261,Trello,
261,"Google Suite (Docs, Meet, etc)",
261,Stack Overflow for Teams,
261,Jira,
262,C,Want to work with NEXT year
262,C#,Want to work with NEXT year
262,C++,
262,HTML/CSS,
262,Java,
262,JavaScript,Want to work with NEXT year
262,Kotlin,Want to work with NEXT year
262,PHP,Want to work with NEXT year
262,Python,Worked with in PAST year
262,Ruby,
262,SQL,
262,Swift,
262,TypeScript,
262,Android,Want to work with NEXT year
262,Arduino,
262,AWS,
262,Docker,
262,Google Cloud Platform,
262,Heroku,
262,IBM Cloud or Watson,
262,iOS,
262,Linux,
262,MacOS,
262,Microsoft Azure,
262,Raspberry Pi,
262,Windows,
262,WordPress,
262,Angular,
262,ASP.NET,
262,Django,
262,Express,
262,jQuery,
262,Laravel,
262,React.js,
262,Ruby on Rails,
262,Vue.js,
262,Spring,
262,.NET,
262,.NET Core,
262,Flutter,
262,Node.js,
262,Puppet,
262,React Native,
262,Deno.js,
262,GitHub,
262,GitLab,
262,Facebook Workplace,
262,Slack,
262,Microsoft Teams,
262,Microsoft Azure2,
262,Trello,
262,"Google Suite (Docs, Meet, etc)",
262,Stack Overflow for Teams,
262,Jira,
263,C,
263,C#,
263,C++,Worked with in PAST year
263,HTML/CSS,Worked with in PAST year
263,Java,Both
263,JavaScript,Both
263,Kotlin,
263,PHP,Worked with in PAST year
263,Python,Both
263,Ruby,
263,SQL,Both
263,Swift,
263,TypeScript,
263,Android,Both
263,Arduino,
263,AWS,Want to work with NEXT year
263,Docker,Want to work with NEXT year
263,Google Cloud Platform,Want to work with NEXT year
263,Heroku,Worked with in PAST year
263,IBM Cloud or Watson,
263,iOS,Want to work with NEXT year
263,Linux,Both
263,MacOS,Want to work with NEXT year
263,Microsoft Azure,Both
263,Raspberry Pi,
263,Windows,Both
263,WordPress,Worked with in PAST year
263,Angular,
263,ASP.NET,
263,Django,
263,Express,
263,jQuery,Worked with in PAST year
263,Laravel,Both
263,React.js,
263,Ruby on Rails,
263,Vue.js,Both
263,Spring,
263,.NET,
263,.NET Core,Worked with in PAST year
263,Flutter,Both
263,Node.js,Both
263,Puppet,
263,React Native,
263,Deno.js,
263,GitHub,Both
263,GitLab,Worked with in PAST year
263,Facebook Workplace,
263,Slack,Both
263,Microsoft Teams,Both
263,Microsoft Azure2,Both
263,Trello,Both
263,"Google Suite (Docs, Meet, etc)",Both
263,Stack Overflow for Teams,
263,Jira,
264,C,Want to work with NEXT year
264,C#,
264,C++,
264,HTML/CSS,Both
264,Java,
264,JavaScript,
264,Kotlin,
264,PHP,
264,Python,
264,Ruby,
264,SQL,
264,Swift,
264,TypeScript,
264,Android,
264,Arduino,
264,AWS,
264,Docker,
264,Google Cloud Platform,
264,Heroku,
264,IBM Cloud or Watson,
264,iOS,
264,Linux,
264,MacOS,
264,Microsoft Azure,
264,Raspberry Pi,
264,Windows,
264,WordPress,Both
264,Angular,
264,ASP.NET,
264,Django,
264,Express,
264,jQuery,
264,Laravel,
264,React.js,
264,Ruby on Rails,
264,Vue.js,
264,Spring,
264,.NET,
264,.NET Core,
264,Flutter,
264,Node.js,
264,Puppet,
264,React Native,
264,Deno.js,
264,GitHub,
264,GitLab,
264,Facebook Workplace,
264,Slack,
264,Microsoft Teams,
264,Microsoft Azure2,
264,Trello,
264,"Google Suite (Docs, Meet, etc)",
264,Stack Overflow for Teams,
264,Jira,
265,C,
265,C#,
265,C++,
265,HTML/CSS,Both
265,Java,
265,JavaScript,Both
265,Kotlin,
265,PHP,
265,Python,Both
265,Ruby,
265,SQL,Both
265,Swift,
265,TypeScript,
265,Android,
265,Arduino,
265,AWS,
265,Docker,
265,Google Cloud Platform,
265,Heroku,
265,IBM Cloud or Watson,
265,iOS,
265,Linux,
265,MacOS,
265,Microsoft Azure,Both
265,Raspberry Pi,
265,Windows,
265,WordPress,Both
265,Angular,
265,ASP.NET,Both
265,Django,
265,Express,
265,jQuery,
265,Laravel,
265,React.js,
265,Ruby on Rails,
265,Vue.js,
265,Spring,
265,.NET,
265,.NET Core,Both
265,Flutter,
265,Node.js,
265,Puppet,
265,React Native,
265,Deno.js,
265,GitHub,Both
265,GitLab,
265,Facebook Workplace,
265,Slack,Both
265,Microsoft Teams,Both
265,Microsoft Azure2,Both
265,Trello,Both
265,"Google Suite (Docs, Meet, etc)",
265,Stack Overflow for Teams,
265,Jira,
266,C,Worked with in PAST year
266,C#,
266,C++,Worked with in PAST year
266,HTML/CSS,Worked with in PAST year
266,Java,Worked with in PAST year
266,JavaScript,Want to work with NEXT year
266,Kotlin,
266,PHP,
266,Python,Both
266,Ruby,
266,SQL,Want to work with NEXT year
266,Swift,
266,TypeScript,
266,Android,
266,Arduino,Want to work with NEXT year
266,AWS,
266,Docker,
266,Google Cloud Platform,Both
266,Heroku,
266,IBM Cloud or Watson,
266,iOS,
266,Linux,Worked with in PAST year
266,MacOS,
266,Microsoft Azure,
266,Raspberry Pi,
266,Windows,Both
266,WordPress,Worked with in PAST year
266,Angular,
266,ASP.NET,
266,Django,Want to work with NEXT year
266,Express,
266,jQuery,
266,Laravel,Worked with in PAST year
266,React.js,
266,Ruby on Rails,Want to work with NEXT year
266,Vue.js,
266,Spring,
266,.NET,Worked with in PAST year
266,.NET Core,Worked with in PAST year
266,Flutter,
266,Node.js,
266,Puppet,
266,React Native,
266,Deno.js,
266,GitHub,Both
266,GitLab,
266,Facebook Workplace,
266,Slack,Both
266,Microsoft Teams,Both
266,Microsoft Azure2,
266,Trello,
266,"Google Suite (Docs, Meet, etc)",
266,Stack Overflow for Teams,Both
266,Jira,
267,C,
267,C#,
267,C++,
267,HTML/CSS,Both
267,Java,
267,JavaScript,Both
267,Kotlin,
267,PHP,Both
267,Python,Both
267,Ruby,
267,SQL,Both
267,Swift,
267,TypeScript,
267,Android,Worked with in PAST year
267,Arduino,
267,AWS,
267,Docker,
267,Google Cloud Platform,
267,Heroku,
267,IBM Cloud or Watson,
267,iOS,
267,Linux,Both
267,MacOS,
267,Microsoft Azure,
267,Raspberry Pi,
267,Windows,
267,WordPress,Both
267,Angular,
267,ASP.NET,
267,Django,Both
267,Express,
267,jQuery,
267,Laravel,Both
267,React.js,Both
267,Ruby on Rails,
267,Vue.js,
267,Spring,
267,.NET,
267,.NET Core,
267,Flutter,Both
267,Node.js,Both
267,Puppet,
267,React Native,Both
267,Deno.js,
267,GitHub,
267,GitLab,
267,Facebook Workplace,
267,Slack,
267,Microsoft Teams,
267,Microsoft Azure2,
267,Trello,
267,"Google Suite (Docs, Meet, etc)",
267,Stack Overflow for Teams,Both
267,Jira,
268,C,
268,C#,
268,C++,
268,HTML/CSS,Both
268,Java,
268,JavaScript,Both
268,Kotlin,
268,PHP,Both
268,Python,Worked with in PAST year
268,Ruby,
268,SQL,Both
268,Swift,
268,TypeScript,
268,Android,
268,Arduino,
268,AWS,Worked with in PAST year
268,Docker,
268,Google Cloud Platform,
268,Heroku,
268,IBM Cloud or Watson,
268,iOS,
268,Linux,
268,MacOS,
268,Microsoft Azure,
268,Raspberry Pi,
268,Windows,
268,WordPress,Both
268,Angular,
268,ASP.NET,
268,Django,
268,Express,
268,jQuery,Both
268,Laravel,Both
268,React.js,Want to work with NEXT year
268,Ruby on Rails,Worked with in PAST year
268,Vue.js,
268,Spring,
268,.NET,
268,.NET Core,
268,Flutter,
268,Node.js,Worked with in PAST year
268,Puppet,
268,React Native,Both
268,Deno.js,
268,GitHub,Both
268,GitLab,
268,Facebook Workplace,
268,Slack,Both
268,Microsoft Teams,Both
268,Microsoft Azure2,
268,Trello,Both
268,"Google Suite (Docs, Meet, etc)",Both
268,Stack Overflow for Teams,Both
268,Jira,
269,C,
269,C#,
269,C++,
269,HTML/CSS,Want to work with NEXT year
269,Java,
269,JavaScript,
269,Kotlin,
269,PHP,
269,Python,Both
269,Ruby,
269,SQL,
269,Swift,
269,TypeScript,
269,Android,Both
269,Arduino,
269,AWS,
269,Docker,
269,Google Cloud Platform,
269,Heroku,
269,IBM Cloud or Watson,
269,iOS,
269,Linux,
269,MacOS,
269,Microsoft Azure,
269,Raspberry Pi,
269,Windows,Both
269,WordPress,
269,Angular,
269,ASP.NET,
269,Django,
269,Express,
269,jQuery,
269,Laravel,
269,React.js,
269,Ruby on Rails,
269,Vue.js,
269,Spring,
269,.NET,
269,.NET Core,Want to work with NEXT year
269,Flutter,
269,Node.js,
269,Puppet,
269,React Native,Want to work with NEXT year
269,Deno.js,
269,GitHub,
269,GitLab,Want to work with NEXT year
269,Facebook Workplace,
269,Slack,
269,Microsoft Teams,Want to work with NEXT year
269,Microsoft Azure2,
269,Trello,
269,"Google Suite (Docs, Meet, etc)",
269,Stack Overflow for Teams,Want to work with NEXT year
269,Jira,
270,C,
270,C#,
270,C++,
270,HTML/CSS,Both
270,Java,
270,JavaScript,Both
270,Kotlin,Want to work with NEXT year
270,PHP,
270,Python,Want to work with NEXT year
270,Ruby,
270,SQL,
270,Swift,
270,TypeScript,Want to work with NEXT year
270,Android,Both
270,Arduino,
270,AWS,Both
270,Docker,
270,Google Cloud Platform,
270,Heroku,Both
270,IBM Cloud or Watson,
270,iOS,
270,Linux,
270,MacOS,
270,Microsoft Azure,
270,Raspberry Pi,
270,Windows,Both
270,WordPress,
270,Angular,
270,ASP.NET,
270,Django,Both
270,Express,Both
270,jQuery,
270,Laravel,
270,React.js,Both
270,Ruby on Rails,
270,Vue.js,
270,Spring,
270,.NET,
270,.NET Core,
270,Flutter,
270,Node.js,Both
270,Puppet,
270,React Native,
270,Deno.js,Both
270,GitHub,Both
270,GitLab,
270,Facebook Workplace,
270,Slack,Both
270,Microsoft Teams,Both
270,Microsoft Azure2,
270,Trello,Both
270,"Google Suite (Docs, Meet, etc)",Both
270,Stack Overflow for Teams,
270,Jira,
271,C,
271,C#,
271,C++,
271,HTML/CSS,Both
271,Java,
271,JavaScript,Both
271,Kotlin,
271,PHP,Both
271,Python,Worked with in PAST year
271,Ruby,
271,SQL,
271,Swift,
271,TypeScript,
271,Android,Want to work with NEXT year
271,Arduino,
271,AWS,Want to work with NEXT year
271,Docker,Want to work with NEXT year
271,Google Cloud Platform,
271,Heroku,
271,IBM Cloud or Watson,
271,iOS,
271,Linux,
271,MacOS,
271,Microsoft Azure,
271,Raspberry Pi,
271,Windows,
271,WordPress,
271,Angular,
271,ASP.NET,
271,Django,Want to work with NEXT year
271,Express,
271,jQuery,Worked with in PAST year
271,Laravel,Both
271,React.js,Both
271,Ruby on Rails,
271,Vue.js,Both
271,Spring,
271,.NET,
271,.NET Core,
271,Flutter,Want to work with NEXT year
271,Node.js,Both
271,Puppet,
271,React Native,Want to work with NEXT year
271,Deno.js,
271,GitHub,Both
271,GitLab,
271,Facebook Workplace,
271,Slack,
271,Microsoft Teams,
271,Microsoft Azure2,
271,Trello,Both
271,"Google Suite (Docs, Meet, etc)",
271,Stack Overflow for Teams,
271,Jira,
272,C,
272,C#,
272,C++,
272,HTML/CSS,Worked with in PAST year
272,Java,
272,JavaScript,Worked with in PAST year
